location,"San Joaquin County, California"
climate variable,Precipitation
units,inches
scenario,rcp45 
 
 name,date,value,min,max
Observed,Thu Jan 01 2004 00:00:00 GMT-0800 (Pacific Standard Time),14.665897003250363,,
Observed,Sat Jan 01 2005 00:00:00 GMT-0800 (Pacific Standard Time),18.11740246959344,,
HadGEM2-ES,Sun Jan 01 1950 00:00:00 GMT-0800 (Pacific Standard Time),9.243265924784048,,
HadGEM2-ES,Mon Jan 01 1951 00:00:00 GMT-0800 (Pacific Standard Time),7.501254315591975,,
HadGEM2-ES,Tue Jan 01 1952 00:00:00 GMT-0800 (Pacific Standard Time),22.562406564609798,,
HadGEM2-ES,Thu Jan 01 1953 00:00:00 GMT-0800 (Pacific Standard Time),17.387128329987718,,
HadGEM2-ES,Fri Jan 01 1954 00:00:00 GMT-0800 (Pacific Standard Time),27.529559157269702,,
HadGEM2-ES,Sat Jan 01 1955 00:00:00 GMT-0800 (Pacific Standard Time),15.367448764560216,,
HadGEM2-ES,Sun Jan 01 1956 00:00:00 GMT-0800 (Pacific Standard Time),16.215193784526328,,
HadGEM2-ES,Tue Jan 01 1957 00:00:00 GMT-0800 (Pacific Standard Time),9.593273647242876,,
HadGEM2-ES,Wed Jan 01 1958 00:00:00 GMT-0800 (Pacific Standard Time),12.36950366100434,,
HadGEM2-ES,Thu Jan 01 1959 00:00:00 GMT-0800 (Pacific Standard Time),16.438931333183124,,
HadGEM2-ES,Fri Jan 01 1960 00:00:00 GMT-0800 (Pacific Standard Time),10.217630118551503,,
HadGEM2-ES,Sun Jan 01 1961 00:00:00 GMT-0800 (Pacific Standard Time),15.022891961051812,,
HadGEM2-ES,Mon Jan 01 1962 00:00:00 GMT-0800 (Pacific Standard Time),17.218571507723627,,
HadGEM2-ES,Tue Jan 01 1963 00:00:00 GMT-0800 (Pacific Standard Time),7.029254469354745,,
HadGEM2-ES,Wed Jan 01 1964 00:00:00 GMT-0800 (Pacific Standard Time),14.131106669588222,,
HadGEM2-ES,Fri Jan 01 1965 00:00:00 GMT-0800 (Pacific Standard Time),10.28007008733556,,
HadGEM2-ES,Sat Jan 01 1966 00:00:00 GMT-0800 (Pacific Standard Time),8.017172214105642,,
HadGEM2-ES,Sun Jan 01 1967 00:00:00 GMT-0800 (Pacific Standard Time),17.148361122303285,,
HadGEM2-ES,Mon Jan 01 1968 00:00:00 GMT-0800 (Pacific Standard Time),14.280140320638301,,
HadGEM2-ES,Wed Jan 01 1969 00:00:00 GMT-0800 (Pacific Standard Time),19.622140533288974,,
HadGEM2-ES,Thu Jan 01 1970 00:00:00 GMT-0800 (Pacific Standard Time),14.121941952306091,,
HadGEM2-ES,Fri Jan 01 1971 00:00:00 GMT-0800 (Pacific Standard Time),11.895838777827036,,
HadGEM2-ES,Sat Jan 01 1972 00:00:00 GMT-0800 (Pacific Standard Time),6.602864515314454,,
HadGEM2-ES,Mon Jan 01 1973 00:00:00 GMT-0800 (Pacific Standard Time),12.21124207056519,,
HadGEM2-ES,Tue Jan 01 1974 00:00:00 GMT-0800 (Pacific Standard Time),6.8509680498243055,,
HadGEM2-ES,Wed Jan 01 1975 00:00:00 GMT-0800 (Pacific Standard Time),12.913962773723823,,
HadGEM2-ES,Thu Jan 01 1976 00:00:00 GMT-0800 (Pacific Standard Time),15.279142354383241,,
HadGEM2-ES,Sat Jan 01 1977 00:00:00 GMT-0800 (Pacific Standard Time),17.44387615767456,,
HadGEM2-ES,Sun Jan 01 1978 00:00:00 GMT-0800 (Pacific Standard Time),14.530166217537998,,
HadGEM2-ES,Mon Jan 01 1979 00:00:00 GMT-0800 (Pacific Standard Time),26.196867232349057,,
HadGEM2-ES,Tue Jan 01 1980 00:00:00 GMT-0800 (Pacific Standard Time),15.731951668861518,,
HadGEM2-ES,Thu Jan 01 1981 00:00:00 GMT-0800 (Pacific Standard Time),17.086419016698137,,
HadGEM2-ES,Fri Jan 01 1982 00:00:00 GMT-0800 (Pacific Standard Time),7.445642309413126,,
HadGEM2-ES,Sat Jan 01 1983 00:00:00 GMT-0800 (Pacific Standard Time),10.042504710825922,,
HadGEM2-ES,Sun Jan 01 1984 00:00:00 GMT-0800 (Pacific Standard Time),17.409311762489402,,
HadGEM2-ES,Tue Jan 01 1985 00:00:00 GMT-0800 (Pacific Standard Time),8.637886149148212,,
HadGEM2-ES,Wed Jan 01 1986 00:00:00 GMT-0800 (Pacific Standard Time),13.74102747956493,,
HadGEM2-ES,Thu Jan 01 1987 00:00:00 GMT-0800 (Pacific Standard Time),13.514058930771633,,
HadGEM2-ES,Fri Jan 01 1988 00:00:00 GMT-0800 (Pacific Standard Time),18.8584172880999,,
HadGEM2-ES,Sun Jan 01 1989 00:00:00 GMT-0800 (Pacific Standard Time),22.76085694177818,,
HadGEM2-ES,Mon Jan 01 1990 00:00:00 GMT-0800 (Pacific Standard Time),16.668663183200273,,
HadGEM2-ES,Tue Jan 01 1991 00:00:00 GMT-0800 (Pacific Standard Time),10.405716073790723,,
HadGEM2-ES,Wed Jan 01 1992 00:00:00 GMT-0800 (Pacific Standard Time),16.161303292996323,,
HadGEM2-ES,Fri Jan 01 1993 00:00:00 GMT-0800 (Pacific Standard Time),12.470801185192999,,
HadGEM2-ES,Sat Jan 01 1994 00:00:00 GMT-0800 (Pacific Standard Time),15.695166274449138,,
HadGEM2-ES,Sun Jan 01 1995 00:00:00 GMT-0800 (Pacific Standard Time),16.840115326021806,,
HadGEM2-ES,Mon Jan 01 1996 00:00:00 GMT-0800 (Pacific Standard Time),23.881076832725448,,
HadGEM2-ES,Wed Jan 01 1997 00:00:00 GMT-0800 (Pacific Standard Time),18.021769166626775,,
HadGEM2-ES,Thu Jan 01 1998 00:00:00 GMT-0800 (Pacific Standard Time),18.635454210253158,,
HadGEM2-ES,Fri Jan 01 1999 00:00:00 GMT-0800 (Pacific Standard Time),8.458809889811613,,
HadGEM2-ES,Sat Jan 01 2000 00:00:00 GMT-0800 (Pacific Standard Time),18.758832516766805,,
HadGEM2-ES,Mon Jan 01 2001 00:00:00 GMT-0800 (Pacific Standard Time),13.343897390745754,,
HadGEM2-ES,Tue Jan 01 2002 00:00:00 GMT-0800 (Pacific Standard Time),8.985394609050378,,
HadGEM2-ES,Wed Jan 01 2003 00:00:00 GMT-0800 (Pacific Standard Time),12.47414036385477,,
HadGEM2-ES,Thu Jan 01 2004 00:00:00 GMT-0800 (Pacific Standard Time),7.851073838784687,,
HadGEM2-ES,Sat Jan 01 2005 00:00:00 GMT-0800 (Pacific Standard Time),13.082014280607604,,
HadGEM2-ES,Sun Jan 01 2006 00:00:00 GMT-0800 (Pacific Standard Time),8.51639649550586,,
HadGEM2-ES,Mon Jan 01 2007 00:00:00 GMT-0800 (Pacific Standard Time),15.125432287932586,,
HadGEM2-ES,Tue Jan 01 2008 00:00:00 GMT-0800 (Pacific Standard Time),10.166794661662674,,
HadGEM2-ES,Thu Jan 01 2009 00:00:00 GMT-0800 (Pacific Standard Time),17.202679111393376,,
HadGEM2-ES,Fri Jan 01 2010 00:00:00 GMT-0800 (Pacific Standard Time),9.062564461926996,,
HadGEM2-ES,Sat Jan 01 2011 00:00:00 GMT-0800 (Pacific Standard Time),17.517738698625102,,
HadGEM2-ES,Sun Jan 01 2012 00:00:00 GMT-0800 (Pacific Standard Time),13.864621372964361,,
HadGEM2-ES,Tue Jan 01 2013 00:00:00 GMT-0800 (Pacific Standard Time),19.111626322671043,,
HadGEM2-ES,Wed Jan 01 2014 00:00:00 GMT-0800 (Pacific Standard Time),17.919867312557606,,
HadGEM2-ES,Thu Jan 01 2015 00:00:00 GMT-0800 (Pacific Standard Time),15.95282704210768,,
HadGEM2-ES,Fri Jan 01 2016 00:00:00 GMT-0800 (Pacific Standard Time),21.25486086791075,,
HadGEM2-ES,Sun Jan 01 2017 00:00:00 GMT-0800 (Pacific Standard Time),24.515812705199853,,
HadGEM2-ES,Mon Jan 01 2018 00:00:00 GMT-0800 (Pacific Standard Time),16.216689304152037,,
HadGEM2-ES,Tue Jan 01 2019 00:00:00 GMT-0800 (Pacific Standard Time),21.106968806809082,,
HadGEM2-ES,Wed Jan 01 2020 00:00:00 GMT-0800 (Pacific Standard Time),13.328346960035574,,
HadGEM2-ES,Fri Jan 01 2021 00:00:00 GMT-0800 (Pacific Standard Time),8.831365603970166,,
HadGEM2-ES,Sat Jan 01 2022 00:00:00 GMT-0800 (Pacific Standard Time),18.69677377641455,,
HadGEM2-ES,Sun Jan 01 2023 00:00:00 GMT-0800 (Pacific Standard Time),19.056084878549807,,
HadGEM2-ES,Mon Jan 01 2024 00:00:00 GMT-0800 (Pacific Standard Time),14.562918754943196,,
HadGEM2-ES,Wed Jan 01 2025 00:00:00 GMT-0800 (Pacific Standard Time),8.150010408997426,,
HadGEM2-ES,Thu Jan 01 2026 00:00:00 GMT-0800 (Pacific Standard Time),8.531469461489664,,
HadGEM2-ES,Fri Jan 01 2027 00:00:00 GMT-0800 (Pacific Standard Time),9.675501206313395,,
HadGEM2-ES,Sat Jan 01 2028 00:00:00 GMT-0800 (Pacific Standard Time),19.824547742537945,,
HadGEM2-ES,Mon Jan 01 2029 00:00:00 GMT-0800 (Pacific Standard Time),13.345617056375586,,
HadGEM2-ES,Tue Jan 01 2030 00:00:00 GMT-0800 (Pacific Standard Time),12.76389207245603,,
HadGEM2-ES,Wed Jan 01 2031 00:00:00 GMT-0800 (Pacific Standard Time),16.043863477402503,,
HadGEM2-ES,Thu Jan 01 2032 00:00:00 GMT-0800 (Pacific Standard Time),16.88578016495225,,
HadGEM2-ES,Sat Jan 01 2033 00:00:00 GMT-0800 (Pacific Standard Time),16.21209138943031,,
HadGEM2-ES,Sun Jan 01 2034 00:00:00 GMT-0800 (Pacific Standard Time),4.8130914402171685,,
HadGEM2-ES,Mon Jan 01 2035 00:00:00 GMT-0800 (Pacific Standard Time),14.425295066560667,,
HadGEM2-ES,Tue Jan 01 2036 00:00:00 GMT-0800 (Pacific Standard Time),13.31760926076816,,
HadGEM2-ES,Thu Jan 01 2037 00:00:00 GMT-0800 (Pacific Standard Time),14.315461809596519,,
HadGEM2-ES,Fri Jan 01 2038 00:00:00 GMT-0800 (Pacific Standard Time),17.046842807160168,,
HadGEM2-ES,Sat Jan 01 2039 00:00:00 GMT-0800 (Pacific Standard Time),10.282313277908957,,
HadGEM2-ES,Sun Jan 01 2040 00:00:00 GMT-0800 (Pacific Standard Time),10.2970553131433,,
HadGEM2-ES,Tue Jan 01 2041 00:00:00 GMT-0800 (Pacific Standard Time),12.392113109980048,,
HadGEM2-ES,Wed Jan 01 2042 00:00:00 GMT-0800 (Pacific Standard Time),20.47158023997889,,
HadGEM2-ES,Thu Jan 01 2043 00:00:00 GMT-0800 (Pacific Standard Time),14.011644351478957,,
HadGEM2-ES,Fri Jan 01 2044 00:00:00 GMT-0800 (Pacific Standard Time),14.216170611345534,,
HadGEM2-ES,Sun Jan 01 2045 00:00:00 GMT-0800 (Pacific Standard Time),19.731486684436067,,
HadGEM2-ES,Mon Jan 01 2046 00:00:00 GMT-0800 (Pacific Standard Time),17.741381725929074,,
HadGEM2-ES,Tue Jan 01 2047 00:00:00 GMT-0800 (Pacific Standard Time),11.589385485428407,,
HadGEM2-ES,Wed Jan 01 2048 00:00:00 GMT-0800 (Pacific Standard Time),11.669865999044617,,
HadGEM2-ES,Fri Jan 01 2049 00:00:00 GMT-0800 (Pacific Standard Time),12.80133434880013,,
HadGEM2-ES,Sat Jan 01 2050 00:00:00 GMT-0800 (Pacific Standard Time),24.721039035467424,,
HadGEM2-ES,Sun Jan 01 2051 00:00:00 GMT-0800 (Pacific Standard Time),12.648930547240372,,
HadGEM2-ES,Mon Jan 01 2052 00:00:00 GMT-0800 (Pacific Standard Time),18.38273002089404,,
HadGEM2-ES,Wed Jan 01 2053 00:00:00 GMT-0800 (Pacific Standard Time),16.45349898378662,,
HadGEM2-ES,Thu Jan 01 2054 00:00:00 GMT-0800 (Pacific Standard Time),10.611529662473254,,
HadGEM2-ES,Fri Jan 01 2055 00:00:00 GMT-0800 (Pacific Standard Time),17.218322264326584,,
HadGEM2-ES,Sat Jan 01 2056 00:00:00 GMT-0800 (Pacific Standard Time),11.299340624685284,,
HadGEM2-ES,Mon Jan 01 2057 00:00:00 GMT-0800 (Pacific Standard Time),13.462129808760979,,
HadGEM2-ES,Tue Jan 01 2058 00:00:00 GMT-0800 (Pacific Standard Time),8.968131943085233,,
HadGEM2-ES,Wed Jan 01 2059 00:00:00 GMT-0800 (Pacific Standard Time),9.101374162661727,,
HadGEM2-ES,Thu Jan 01 2060 00:00:00 GMT-0800 (Pacific Standard Time),12.665132833543918,,
HadGEM2-ES,Sat Jan 01 2061 00:00:00 GMT-0800 (Pacific Standard Time),10.803516502157203,,
HadGEM2-ES,Sun Jan 01 2062 00:00:00 GMT-0800 (Pacific Standard Time),14.115883858230905,,
HadGEM2-ES,Mon Jan 01 2063 00:00:00 GMT-0800 (Pacific Standard Time),12.362170897501342,,
HadGEM2-ES,Tue Jan 01 2064 00:00:00 GMT-0800 (Pacific Standard Time),15.471775013065615,,
HadGEM2-ES,Thu Jan 01 2065 00:00:00 GMT-0800 (Pacific Standard Time),20.813020931975387,,
HadGEM2-ES,Fri Jan 01 2066 00:00:00 GMT-0800 (Pacific Standard Time),7.880543584812685,,
HadGEM2-ES,Sat Jan 01 2067 00:00:00 GMT-0800 (Pacific Standard Time),14.32692245346974,,
HadGEM2-ES,Sun Jan 01 2068 00:00:00 GMT-0800 (Pacific Standard Time),14.668240417998824,,
HadGEM2-ES,Tue Jan 01 2069 00:00:00 GMT-0800 (Pacific Standard Time),14.091409067119326,,
HadGEM2-ES,Wed Jan 01 2070 00:00:00 GMT-0800 (Pacific Standard Time),14.057513103219017,,
HadGEM2-ES,Thu Jan 01 2071 00:00:00 GMT-0800 (Pacific Standard Time),10.949420627732854,,
HadGEM2-ES,Fri Jan 01 2072 00:00:00 GMT-0800 (Pacific Standard Time),6.118096594152718,,
HadGEM2-ES,Sun Jan 01 2073 00:00:00 GMT-0800 (Pacific Standard Time),13.13309324363382,,
HadGEM2-ES,Mon Jan 01 2074 00:00:00 GMT-0800 (Pacific Standard Time),19.62644937119404,,
HadGEM2-ES,Tue Jan 01 2075 00:00:00 GMT-0800 (Pacific Standard Time),18.736973663493984,,
HadGEM2-ES,Wed Jan 01 2076 00:00:00 GMT-0800 (Pacific Standard Time),25.52679215400918,,
HadGEM2-ES,Fri Jan 01 2077 00:00:00 GMT-0800 (Pacific Standard Time),16.369102210493423,,
HadGEM2-ES,Sat Jan 01 2078 00:00:00 GMT-0800 (Pacific Standard Time),11.484624729928306,,
HadGEM2-ES,Sun Jan 01 2079 00:00:00 GMT-0800 (Pacific Standard Time),13.80651475951617,,
HadGEM2-ES,Mon Jan 01 2080 00:00:00 GMT-0800 (Pacific Standard Time),16.439604737799037,,
HadGEM2-ES,Wed Jan 01 2081 00:00:00 GMT-0800 (Pacific Standard Time),8.214815399375476,,
HadGEM2-ES,Thu Jan 01 2082 00:00:00 GMT-0800 (Pacific Standard Time),15.005373223103403,,
HadGEM2-ES,Fri Jan 01 2083 00:00:00 GMT-0800 (Pacific Standard Time),6.06839727369755,,
HadGEM2-ES,Sat Jan 01 2084 00:00:00 GMT-0800 (Pacific Standard Time),14.967469477762297,,
HadGEM2-ES,Mon Jan 01 2085 00:00:00 GMT-0800 (Pacific Standard Time),9.641219427291635,,
HadGEM2-ES,Tue Jan 01 2086 00:00:00 GMT-0800 (Pacific Standard Time),9.756069418932363,,
HadGEM2-ES,Wed Jan 01 2087 00:00:00 GMT-0800 (Pacific Standard Time),12.00227822743965,,
HadGEM2-ES,Thu Jan 01 2088 00:00:00 GMT-0800 (Pacific Standard Time),26.022673234429714,,
HadGEM2-ES,Sat Jan 01 2089 00:00:00 GMT-0800 (Pacific Standard Time),19.10006097380911,,
HadGEM2-ES,Sun Jan 01 2090 00:00:00 GMT-0800 (Pacific Standard Time),19.673796511850817,,
HadGEM2-ES,Mon Jan 01 2091 00:00:00 GMT-0800 (Pacific Standard Time),13.973707002633883,,
HadGEM2-ES,Tue Jan 01 2092 00:00:00 GMT-0800 (Pacific Standard Time),10.03298939397155,,
HadGEM2-ES,Thu Jan 01 2093 00:00:00 GMT-0800 (Pacific Standard Time),10.501227509255308,,
HadGEM2-ES,Fri Jan 01 2094 00:00:00 GMT-0800 (Pacific Standard Time),7.9020655814327965,,
HadGEM2-ES,Sat Jan 01 2095 00:00:00 GMT-0800 (Pacific Standard Time),15.509091852334345,,
HadGEM2-ES,Sun Jan 01 2096 00:00:00 GMT-0800 (Pacific Standard Time),9.568036402385767,,
HadGEM2-ES,Tue Jan 01 2097 00:00:00 GMT-0800 (Pacific Standard Time),17.803282860016903,,
HadGEM2-ES,Wed Jan 01 2098 00:00:00 GMT-0800 (Pacific Standard Time),10.201177154535996,,
HadGEM2-ES,Thu Jan 01 2099 00:00:00 GMT-0800 (Pacific Standard Time),22.720634292744677,,
CNRM-CM5,Sun Jan 01 1950 00:00:00 GMT-0800 (Pacific Standard Time),21.914091764691246,,
CNRM-CM5,Mon Jan 01 1951 00:00:00 GMT-0800 (Pacific Standard Time),16.712520916298427,,
CNRM-CM5,Tue Jan 01 1952 00:00:00 GMT-0800 (Pacific Standard Time),15.593370413134028,,
CNRM-CM5,Thu Jan 01 1953 00:00:00 GMT-0800 (Pacific Standard Time),16.14932985347871,,
CNRM-CM5,Fri Jan 01 1954 00:00:00 GMT-0800 (Pacific Standard Time),9.447133366393768,,
CNRM-CM5,Sat Jan 01 1955 00:00:00 GMT-0800 (Pacific Standard Time),12.35182445127975,,
CNRM-CM5,Sun Jan 01 1956 00:00:00 GMT-0800 (Pacific Standard Time),10.045502824991551,,
CNRM-CM5,Tue Jan 01 1957 00:00:00 GMT-0800 (Pacific Standard Time),16.33522104186326,,
CNRM-CM5,Wed Jan 01 1958 00:00:00 GMT-0800 (Pacific Standard Time),11.755617174084453,,
CNRM-CM5,Thu Jan 01 1959 00:00:00 GMT-0800 (Pacific Standard Time),11.366193144814984,,
CNRM-CM5,Fri Jan 01 1960 00:00:00 GMT-0800 (Pacific Standard Time),12.73428023882736,,
CNRM-CM5,Sun Jan 01 1961 00:00:00 GMT-0800 (Pacific Standard Time),17.33652395370382,,
CNRM-CM5,Mon Jan 01 1962 00:00:00 GMT-0800 (Pacific Standard Time),7.662964342072421,,
CNRM-CM5,Tue Jan 01 1963 00:00:00 GMT-0800 (Pacific Standard Time),28.134143971659714,,
CNRM-CM5,Wed Jan 01 1964 00:00:00 GMT-0800 (Pacific Standard Time),18.209574491916946,,
CNRM-CM5,Fri Jan 01 1965 00:00:00 GMT-0800 (Pacific Standard Time),11.28860333388581,,
CNRM-CM5,Sat Jan 01 1966 00:00:00 GMT-0800 (Pacific Standard Time),12.230085554240356,,
CNRM-CM5,Sun Jan 01 1967 00:00:00 GMT-0800 (Pacific Standard Time),9.7498189863453,,
CNRM-CM5,Mon Jan 01 1968 00:00:00 GMT-0800 (Pacific Standard Time),13.806459310772443,,
CNRM-CM5,Wed Jan 01 1969 00:00:00 GMT-0800 (Pacific Standard Time),11.258343592147858,,
CNRM-CM5,Thu Jan 01 1970 00:00:00 GMT-0800 (Pacific Standard Time),12.171153717060692,,
CNRM-CM5,Fri Jan 01 1971 00:00:00 GMT-0800 (Pacific Standard Time),14.45340152744379,,
CNRM-CM5,Sat Jan 01 1972 00:00:00 GMT-0800 (Pacific Standard Time),18.811937851840657,,
CNRM-CM5,Mon Jan 01 1973 00:00:00 GMT-0800 (Pacific Standard Time),19.64523708808174,,
CNRM-CM5,Tue Jan 01 1974 00:00:00 GMT-0800 (Pacific Standard Time),18.719840740667024,,
CNRM-CM5,Wed Jan 01 1975 00:00:00 GMT-0800 (Pacific Standard Time),15.582334130036536,,
CNRM-CM5,Thu Jan 01 1976 00:00:00 GMT-0800 (Pacific Standard Time),14.044287537962354,,
CNRM-CM5,Sat Jan 01 1977 00:00:00 GMT-0800 (Pacific Standard Time),14.461230501545465,,
CNRM-CM5,Sun Jan 01 1978 00:00:00 GMT-0800 (Pacific Standard Time),9.016911379701732,,
CNRM-CM5,Mon Jan 01 1979 00:00:00 GMT-0800 (Pacific Standard Time),11.773479617539287,,
CNRM-CM5,Tue Jan 01 1980 00:00:00 GMT-0800 (Pacific Standard Time),16.457254781041655,,
CNRM-CM5,Thu Jan 01 1981 00:00:00 GMT-0800 (Pacific Standard Time),14.834004161414219,,
CNRM-CM5,Fri Jan 01 1982 00:00:00 GMT-0800 (Pacific Standard Time),17.14009853297662,,
CNRM-CM5,Sat Jan 01 1983 00:00:00 GMT-0800 (Pacific Standard Time),10.33018963399781,,
CNRM-CM5,Sun Jan 01 1984 00:00:00 GMT-0800 (Pacific Standard Time),9.670442259125286,,
CNRM-CM5,Tue Jan 01 1985 00:00:00 GMT-0800 (Pacific Standard Time),24.753961925831334,,
CNRM-CM5,Wed Jan 01 1986 00:00:00 GMT-0800 (Pacific Standard Time),9.899361610278714,,
CNRM-CM5,Thu Jan 01 1987 00:00:00 GMT-0800 (Pacific Standard Time),11.77686318201149,,
CNRM-CM5,Fri Jan 01 1988 00:00:00 GMT-0800 (Pacific Standard Time),13.062481343579874,,
CNRM-CM5,Sun Jan 01 1989 00:00:00 GMT-0800 (Pacific Standard Time),12.367628075989138,,
CNRM-CM5,Mon Jan 01 1990 00:00:00 GMT-0800 (Pacific Standard Time),11.969048050695832,,
CNRM-CM5,Tue Jan 01 1991 00:00:00 GMT-0800 (Pacific Standard Time),17.583840551336174,,
CNRM-CM5,Wed Jan 01 1992 00:00:00 GMT-0800 (Pacific Standard Time),15.435393054021596,,
CNRM-CM5,Fri Jan 01 1993 00:00:00 GMT-0800 (Pacific Standard Time),14.839142672545059,,
CNRM-CM5,Sat Jan 01 1994 00:00:00 GMT-0800 (Pacific Standard Time),17.065349413915126,,
CNRM-CM5,Sun Jan 01 1995 00:00:00 GMT-0800 (Pacific Standard Time),18.62989801726517,,
CNRM-CM5,Mon Jan 01 1996 00:00:00 GMT-0800 (Pacific Standard Time),21.308824397250632,,
CNRM-CM5,Wed Jan 01 1997 00:00:00 GMT-0800 (Pacific Standard Time),17.924613179980778,,
